Ticker,SimFinId,Date,Close,Volume,Shares Outstanding,Company Name,day_of_week,month,quarter,year,daily_return,ema_20,next_day_return,target_class,next_day_price
AAPL,111052,2019-12-03,64.86,117509072,17773060000.0,APPLE INC,1,12,4,2019,-1.7867958812840805,65.18494754157518,0.8942337341967288,1,65.44
AAPL,111052,2019-12-04,65.44,67241552,17773060000.0,APPLE INC,2,12,4,2019,0.8942337341967288,65.20923825190135,1.4517114914425473,1,66.39
AAPL,111052,2019-12-05,66.39,74645372,17773060000.0,APPLE INC,3,12,4,2019,1.4517114914425473,65.32169175172027,1.9430637144148308,1,67.68
AAPL,111052,2019-12-06,67.68,106189972,17773060000.0,APPLE INC,4,12,4,2019,1.9430637144148308,65.54629253727072,-1.403664302600477,0,66.73
AAPL,111052,2019-12-09,66.73,128730580,17773060000.0,APPLE INC,0,12,4,2019,-1.403664302600477,65.65902658134017,0.5844447774614124,1,67.12
AAPL,111052,2019-12-10,67.12,90529532,17773060000.0,APPLE INC,1,12,4,2019,0.5844447774614124,65.79816690692682,0.8492252681763903,1,67.69
AAPL,111052,2019-12-11,67.69,78893564,17773060000.0,APPLE INC,2,12,4,2019,0.8492252681763903,65.97834148721951,0.25114492539518646,1,67.86
AAPL,111052,2019-12-12,67.86,137748168,17773060000.0,APPLE INC,3,12,4,2019,0.25114492539518646,66.15754705986527,1.3704686118479323,1,68.79
AAPL,111052,2019-12-13,68.79,133731224,17773060000.0,APPLE INC,4,12,4,2019,1.3704686118479323,66.40825686368763,1.7153656054659,1,69.97
AAPL,111052,2019-12-16,69.97,128324420,17773060000.0,APPLE INC,0,12,4,2019,1.7153656054659,66.74747049571738,0.18579391167642625,1,70.1
AAPL,111052,2019-12-17,70.1,114303192,17773060000.0,APPLE INC,1,12,4,2019,0.18579391167642625,67.06675901993476,-0.22824536376604365,0,69.94
AAPL,111052,2019-12-18,69.94,116098748,17773060000.0,APPLE INC,2,12,4,2019,-0.22824536376604365,67.34040101803622,0.08578781812982882,1,70.0
AAPL,111052,2019-12-19,70.0,98507788,17773060000.0,APPLE INC,3,12,4,2019,0.08578781812982882,67.59369615917562,-0.20000000000000082,0,69.86
AAPL,111052,2019-12-20,69.86,276130972,17773060000.0,APPLE INC,4,12,4,2019,-0.20000000000000082,67.80953462020652,1.6318350987689672,1,71.0
AAPL,111052,2019-12-23,71.0,98711532,17773060000.0,APPLE INC,0,12,4,2019,1.6318350987689672,68.11338846590114,0.09859154929576504,1,71.07
AAPL,111052,2019-12-24,71.07,48478856,17773060000.0,APPLE INC,1,12,4,2019,0.09859154929576504,68.3949705167677,1.9839594765724087,1,72.48
AAPL,111052,2019-12-26,72.48,93336016,17773060000.0,APPLE INC,3,12,4,2019,1.9839594765724087,68.7840209437422,-0.041390728476822757,0,72.45
AAPL,111052,2019-12-27,72.45,146371744,17773060000.0,APPLE INC,4,12,4,2019,-0.041390728476822757,69.13316180624295,0.5935127674258007,1,72.88
AAPL,111052,2019-12-30,72.88,144238456,17539836000.0,APPLE INC,0,12,4,2019,0.5935127674258007,69.49000353898171,0.7272228320526909,1,73.41
AAPL,111052,2019-12-31,73.41,100990500,17539836000.0,APPLE INC,1,12,4,2019,0.7272228320526909,69.86333653526917,2.2885165508786365,1,75.09
AAPL,111052,2020-01-02,75.09,135647456,17539836000.0,APPLE INC,3,1,1,2020,2.2885165508786365,70.36111400810067,-0.9721667332534345,0,74.36
AAPL,111052,2020-01-03,74.36,146535512,17539836000.0,APPLE INC,4,1,1,2020,-0.9721667332534345,70.74196029304346,0.793437331898875,1,74.95
AAPL,111052,2020-01-06,74.95,118578576,17539836000.0,APPLE INC,0,1,1,2020,0.793437331898875,71.14272597942028,-0.46697798532356044,0,74.6
AAPL,111052,2020-01-07,74.6,111510620,17539836000.0,APPLE INC,1,1,1,2020,-0.46697798532356044,71.47199017185643,1.6085790884718536,1,75.8
AAPL,111052,2020-01-08,75.8,132363784,17539836000.0,APPLE INC,2,1,1,2020,1.6085790884718536,71.88418158406058,2.124010554089709,1,77.41
AAPL,111052,2020-01-09,77.41,170486168,17539836000.0,APPLE INC,3,1,1,2020,2.124010554089709,72.41045000462624,0.21960986952590328,1,77.58
AAPL,111052,2020-01-10,77.58,140869088,17539836000.0,APPLE INC,4,1,1,2020,0.21960986952590328,72.90278809942374,2.1397267336942467,1,79.24
AAPL,111052,2020-01-13,79.24,120114968,17539836000.0,APPLE INC,0,1,1,2020,2.1397267336942467,73.50633208995482,-1.350328117112561,0,78.17
AAPL,111052,2020-01-14,78.17,162613828,17539836000.0,APPLE INC,1,1,1,2020,-1.350328117112561,73.95049093853055,-0.43494946910579946,0,77.83
AAPL,111052,2020-01-15,77.83,121923528,17539836000.0,APPLE INC,2,1,1,2020,-0.43494946910579946,74.31996799200384,1.2591545676474418,1,78.81
AAPL,111052,2020-01-16,78.81,108829016,17539836000.0,APPLE INC,3,1,1,2020,1.2591545676474418,74.74759008800348,1.103920822230687,1,79.68
AAPL,111052,2020-01-17,79.68,137816468,17501920000.0,APPLE INC,4,1,1,2020,1.103920822230687,75.21734341295553,-0.6777108433735018,0,79.14
AAPL,111052,2020-01-21,79.14,108940156,17501920000.0,APPLE INC,1,1,1,2020,-0.6777108433735018,75.59092975457881,0.3538033864038427,1,79.42
AAPL,111052,2020-01-22,79.42,101832460,17501920000.0,APPLE INC,2,1,1,2020,0.3538033864038427,75.9556031112856,0.4910601863510458,1,79.81
AAPL,111052,2020-01-23,79.81,104471972,17501920000.0,APPLE INC,3,1,1,2020,0.4910601863510458,76.3226885292584,-0.28818443804035077,0,79.58
AAPL,111052,2020-01-24,79.58,146537520,17501920000.0,APPLE INC,4,1,1,2020,-0.28818443804035077,76.63290866932903,-2.94043729580297,0,77.24
AAPL,111052,2020-01-27,77.24,161940020,17501920000.0,APPLE INC,0,1,1,2020,-2.94043729580297,76.69072689129769,2.822371828068367,1,79.42
AAPL,111052,2020-01-28,79.42,162233944,17501920000.0,APPLE INC,1,1,1,2020,2.822371828068367,76.95065766355505,2.0901536136993157,1,81.08
AAPL,111052,2020-01-29,81.08,216599712,17501920000.0,APPLE INC,2,1,1,2020,2.0901536136993157,77.3439283622641,-0.1356684755796737,0,80.97
AAPL,111052,2020-01-30,80.97,126743232,17501920000.0,APPLE INC,3,1,1,2020,-0.1356684755796737,77.68926851823895,-4.433740891688284,0,77.38
AAPL,111052,2020-01-31,77.38,199588384,17501920000.0,APPLE INC,4,1,1,2020,-4.433740891688284,77.65981437364476,-0.27138795554406014,0,77.17
AAPL,111052,2020-02-03,77.17,173985604,17501920000.0,APPLE INC,0,2,1,2020,-0.27138795554406014,77.6131653856786,3.291434495270172,1,79.71
AAPL,111052,2020-02-04,79.71,136616536,17501920000.0,APPLE INC,1,2,1,2020,3.291434495270172,77.81286392037588,0.8154560281018766,1,80.36
AAPL,111052,2020-02-05,80.36,118826872,17501920000.0,APPLE INC,2,2,1,2020,0.8154560281018766,78.05544830891151,1.1697361871577872,1,81.3
AAPL,111052,2020-02-06,81.3,105425540,17501920000.0,APPLE INC,3,2,1,2020,1.1697361871577872,78.36445323187232,-1.5867158671586619,0,80.01
AAPL,111052,2020-02-07,80.01,117684048,17501920000.0,APPLE INC,4,2,1,2020,-1.5867158671586619,78.521171971694,0.47494063242094164,1,80.39
AAPL,111052,2020-02-10,80.39,109348860,17501920000.0,APPLE INC,0,2,1,2020,0.47494063242094164,78.69915559343742,-0.6095285483269,0,79.9
AAPL,111052,2020-02-11,79.9,94323120,17501920000.0,APPLE INC,1,2,1,2020,-0.6095285483269,78.81352172739577,2.377972465581967,1,81.8
AAPL,111052,2020-02-12,81.8,113730292,17501920000.0,APPLE INC,2,2,1,2020,2.377972465581967,79.09794822954855,-0.7090464547677241,0,81.22
AAPL,111052,2020-02-13,81.22,94747568,17501920000.0,APPLE INC,3,2,1,2020,-0.7090464547677241,79.30004839816297,0.02462447672986459,1,81.24
AAPL,111052,2020-02-14,81.24,80113788,17501920000.0,APPLE INC,4,2,1,2020,0.02462447672986459,79.48480569357602,-1.8340718857705502,0,79.75
AAPL,111052,2020-02-18,79.75,152762180,17501920000.0,APPLE INC,1,2,1,2020,-1.8340718857705502,79.51006229418783,1.4545454545454501,1,80.91
AAPL,111052,2020-02-19,80.91,93983964,17501920000.0,APPLE INC,2,2,1,2020,1.4545454545454501,79.64338969474137,-1.0258311704362852,0,80.08
AAPL,111052,2020-02-20,80.08,100565956,17501920000.0,APPLE INC,3,2,1,2020,-1.0258311704362852,79.68497162857552,-2.272727272727264,0,78.26
AAPL,111052,2020-02-21,78.26,129705660,17501920000.0,APPLE INC,4,2,1,2020,-2.272727272727264,79.54926004490167,-4.7406082289803315,0,74.55
AAPL,111052,2020-02-24,74.55,222195312,17501920000.0,APPLE INC,0,2,1,2020,-4.7406082289803315,79.07314004062532,-3.3936955063715644,0,72.02
AAPL,111052,2020-02-25,72.02,230673456,17501920000.0,APPLE INC,1,2,1,2020,-3.3936955063715644,78.40141241770861,1.5828936406553744,1,73.16
AAPL,111052,2020-02-26,73.16,198713724,17501920000.0,APPLE INC,2,2,1,2020,1.5828936406553744,77.90223028268875,-6.533624931656645,0,68.38
AAPL,111052,2020-02-27,68.38,320605524,17501920000.0,APPLE INC,3,2,1,2020,-6.533624931656645,76.99535120814696,-0.05849663644339287,0,68.34
AAPL,111052,2020-02-28,68.34,426884920,17501920000.0,APPLE INC,4,2,1,2020,-0.05849663644339287,76.17103204546629,9.306409130816505,1,74.7
AAPL,111052,2020-03-02,74.7,341397356,17501920000.0,APPLE INC,0,3,1,2020,9.306409130816505,76.03093375542188,-3.1726907630522145,0,72.33
AAPL,111052,2020-03-03,72.33,319475408,17501920000.0,APPLE INC,1,3,1,2020,-3.1726907630522145,75.67846387395313,4.64537536291995,1,75.69
AAPL,111052,2020-03-04,75.69,219178272,17501920000.0,APPLE INC,2,3,1,2020,4.64537536291995,75.67956255262426,-3.2500990883868326,0,73.23
AAPL,111052,2020-03-05,73.23,187572876,17501920000.0,APPLE INC,3,3,1,2020,-3.2500990883868326,75.44627088094576,-1.3245937457326216,0,72.26
AAPL,111052,2020-03-06,72.26,226176984,17501920000.0,APPLE INC,4,3,1,2020,-1.3245937457326216,75.14281651133189,-7.915859396623302,0,66.54
AAPL,111052,2020-03-09,66.54,286744832,17501920000.0,APPLE INC,0,3,1,2020,-7.915859396623302,74.3235006531098,7.198677487225716,1,71.33
AAPL,111052,2020-03-10,71.33,285290080,17501920000.0,APPLE INC,1,3,1,2020,7.198677487225716,74.03840535281364,-3.46277863451563,0,68.86
AAPL,111052,2020-03-11,68.86,256379880,17501920000.0,APPLE INC,2,3,1,2020,-3.46277863451563,73.54522389064091,-9.875108916642459,0,62.06
AAPL,111052,2020-03-12,62.06,418474068,17501920000.0,APPLE INC,3,3,1,2020,-9.875108916642459,72.4513930439132,11.972284885594574,1,69.49
AAPL,111052,2020-03-13,69.49,370732128,17501920000.0,APPLE INC,4,3,1,2020,11.972284885594574,72.16935561115956,-12.865160454741687,0,60.55
AAPL,111052,2020-03-16,60.55,322423460,17501920000.0,APPLE INC,0,3,1,2020,-12.865160454741687,71.06275031485865,4.409578860445915,1,63.22
AAPL,111052,2020-03-17,63.22,324055860,17501920000.0,APPLE INC,1,3,1,2020,4.409578860445915,70.31582171344354,-2.4517557734893978,0,61.67
AAPL,111052,2020-03-18,61.67,300233624,17501920000.0,APPLE INC,2,3,1,2020,-2.4517557734893978,69.49241012168702,-0.762120966434245,0,61.2
AAPL,111052,2020-03-19,61.2,271857020,17501920000.0,APPLE INC,3,3,1,2020,-0.762120966434245,68.70265677676444,-6.356209150326799,0,57.31
AAPL,111052,2020-03-20,57.31,401693384,17501920000.0,APPLE INC,4,3,1,2020,-6.356209150326799,67.61764184564402,-2.1287733379863876,0,56.09
AAPL,111052,2020-03-23,56.09,336752832,17501920000.0,APPLE INC,0,3,1,2020,-2.1287733379863876,66.51977119367793,10.037439828846487,1,61.72
AAPL,111052,2020-03-24,61.72,287531092,17501920000.0,APPLE INC,1,3,1,2020,10.037439828846487,66.06265012761337,-0.5508749189889766,0,61.38
AAPL,111052,2020-03-25,61.38,303602040,17501920000.0,APPLE INC,2,3,1,2020,-0.5508749189889766,65.61668344879304,5.262300423590741,1,64.61
AAPL,111052,2020-03-26,64.61,252560676,17501920000.0,APPLE INC,3,3,1,2020,5.262300423590741,65.52080883462227,-4.132487231078783,0,61.94
AAPL,111052,2020-03-27,61.94,204216612,17501920000.0,APPLE INC,4,3,1,2020,-4.132487231078783,65.1797794218011,2.84145947691315,1,63.7
AAPL,111052,2020-03-30,63.7,167976440,17295948000.0,APPLE INC,0,3,1,2020,2.84145947691315,65.03884804829623,-0.20408163265306523,0,63.57
AAPL,111052,2020-03-31,63.57,197002004,17295948000.0,APPLE INC,1,3,1,2020,-0.20408163265306523,64.8989577579823,-5.254050652823664,0,60.23
AAPL,111052,2020-04-01,60.23,176218552,17295948000.0,APPLE INC,2,4,2,2020,-5.254050652823664,64.45429511436494,1.6603021749958493,1,61.23
AAPL,111052,2020-04-02,61.23,165933972,17295948000.0,APPLE INC,3,4,2,2020,1.6603021749958493,64.14721938918733,-1.4372039849746783,0,60.35
AAPL,111052,2020-04-03,60.35,129880068,17295948000.0,APPLE INC,4,4,2,2020,-1.4372039849746783,63.785579447359964,8.732394366197187,1,65.62
AAPL,111052,2020-04-06,65.62,201820284,17295948000.0,APPLE INC,0,4,2,2020,8.732394366197187,63.96028616665902,-1.1581834806461522,0,64.86
AAPL,111052,2020-04-07,64.86,202887324,17295948000.0,APPLE INC,1,4,2,2020,-1.1581834806461522,64.04597319840578,2.5593586185630537,1,66.52
AAPL,111052,2020-04-08,66.52,168895284,17295948000.0,APPLE INC,2,4,2,2020,2.5593586185630537,64.2815947985576,0.7215874924834697,1,67.0
AAPL,111052,2020-04-09,67.0,162116492,17295948000.0,APPLE INC,3,4,2,2020,0.7215874924834697,64.54049053202831,1.9552238805970183,1,68.31
AAPL,111052,2020-04-13,68.31,131022924,17295948000.0,APPLE INC,0,4,2,2020,1.9552238805970183,64.89949143373991,5.050505050505055,1,71.76
AAPL,111052,2020-04-14,71.76,194994688,17295948000.0,APPLE INC,1,4,2,2020,5.050505050505055,65.55287320195517,-0.9057971014492832,0,71.11
AAPL,111052,2020-04-15,71.11,131154564,17295948000.0,APPLE INC,2,4,2,2020,-0.9057971014492832,66.08212337319753,0.787512304879767,1,71.67
AAPL,111052,2020-04-16,71.67,157125160,17295948000.0,APPLE INC,3,4,2,2020,0.787512304879767,66.61430209955968,-1.3534254220733903,0,70.7
AAPL,111052,2020-04-17,70.7,215249912,17337340000.0,APPLE INC,4,4,2,2020,-1.3534254220733903,67.0034161853159,-2.0792079207920775,0,69.23
AAPL,111052,2020-04-20,69.23,130015000,17337340000.0,APPLE INC,0,4,2,2020,-2.0792079207920775,67.21547178671439,-3.091145457171747,0,67.09
AAPL,111052,2020-04-21,67.09,180991572,17337340000.0,APPLE INC,1,4,2,2020,-3.091145457171747,67.2035220927416,2.8916380980772063,1,69.03
AAPL,111052,2020-04-22,69.03,117057368,17337340000.0,APPLE INC,2,4,2,2020,2.8916380980772063,67.37747236962335,-0.3911342894393684,0,68.76
AAPL,111052,2020-04-23,68.76,124814328,17337340000.0,APPLE INC,3,4,2,2020,-0.3911342894393684,67.50914166775446,2.8795811518324457,1,70.74
AAPL,111052,2020-04-24,70.74,126508732,17337340000.0,APPLE INC,4,4,2,2020,2.8795811518324457,67.81684246130166,0.07068136839130813,1,70.79
AAPL,111052,2020-04-27,70.79,117087572,17337340000.0,APPLE INC,0,4,2,2020,0.07068136839130813,68.10000032213007,-1.6245232377454522,0,69.64
AAPL,111052,2020-04-28,69.64,112004748,17337340000.0,APPLE INC,1,4,2,2020,-1.6245232377454522,68.24666695811769,3.288340034462961,1,71.93
AAPL,111052,2020-04-29,71.93,137280816,17337340000.0,APPLE INC,2,4,2,2020,3.288340034462961,68.5974605811541,2.113165577644927,1,73.45
AAPL,111052,2020-04-30,73.45,183063872,17337340000.0,APPLE INC,3,4,2,2020,2.113165577644927,69.05960719247275,-1.6065350578625008,0,72.27
AAPL,111052,2020-05-01,72.27,240616700,17337340000.0,APPLE INC,4,5,2,2020,-1.6065350578625008,69.36535888842774,1.4113740141137543,1,73.29
AAPL,111052,2020-05-04,73.29,133567944,17337340000.0,APPLE INC,0,5,2,2020,1.4113740141137543,69.739134232387,1.5008868877063641,1,74.39
AAPL,111052,2020-05-05,74.39,147751180,17337340000.0,APPLE INC,1,5,2,2020,1.5008868877063641,70.18207382930252,1.0350853609356043,1,75.16
AAPL,111052,2020-05-06,75.16,142333752,17337340000.0,APPLE INC,2,5,2,2020,1.0350853609356043,70.65616203603562,1.0377860564129873,1,75.94
AAPL,111052,2020-05-07,75.94,115215056,17337340000.0,APPLE INC,3,5,2,2020,1.0377860564129873,71.15938469927033,2.093758230181727,1,77.53
AAPL,111052,2020-05-08,77.53,134047940,17337340000.0,APPLE INC,4,5,2,2020,2.093758230181727,71.76610996600648,1.5735844189346044,1,78.75
AAPL,111052,2020-05-11,78.75,145946244,17337340000.0,APPLE INC,0,5,2,2020,1.5735844189346044,72.43124235019634,-1.1428571428571501,0,77.85
AAPL,111052,2020-05-12,77.85,162301052,17337340000.0,APPLE INC,1,5,2,2020,-1.1428571428571501,72.9473145073205,-1.2074502247912624,0,76.91
AAPL,111052,2020-05-13,76.91,200622556,17337340000.0,APPLE INC,2,5,2,2020,-1.2074502247912624,73.32471312567093,0.6241060980366715,1,77.39
AAPL,111052,2020-05-14,77.39,158929076,17337340000.0,APPLE INC,3,5,2,2020,0.6241060980366715,73.71188330417846,-0.5943920403152781,0,76.93
AAPL,111052,2020-05-15,76.93,166348376,17337340000.0,APPLE INC,4,5,2,2020,-0.5943920403152781,74.01837060854241,2.352788249057569,1,78.74
AAPL,111052,2020-05-18,78.74,135372500,17337340000.0,APPLE INC,0,5,2,2020,2.352788249057569,74.46804959820504,-0.5842011684023288,0,78.28
AAPL,111052,2020-05-19,78.28,101729540,17337340000.0,APPLE INC,1,5,2,2020,-0.5842011684023288,74.8310924936141,1.9545222278998482,1,79.81
AAPL,111052,2020-05-20,79.81,111504860,17337340000.0,APPLE INC,2,5,2,2020,1.9545222278998482,75.30527416088894,-0.7517854905400433,0,79.21
AAPL,111052,2020-05-21,79.21,102688844,17337340000.0,APPLE INC,3,5,2,2020,-0.7517854905400433,75.67715281223286,0.643858098724915,1,79.72
AAPL,111052,2020-05-22,79.72,81803016,17337340000.0,APPLE INC,4,5,2,2020,0.643858098724915,76.06218587773449,-0.677370797792263,0,79.18
AAPL,111052,2020-05-26,79.18,125521816,17337340000.0,APPLE INC,1,5,2,2020,-0.677370797792263,76.35912055604548,0.44203081586258436,1,79.53
AAPL,111052,2020-05-27,79.53,112945096,17337340000.0,APPLE INC,2,5,2,2020,0.44203081586258436,76.66110907451734,0.03772161448510139,1,79.56
AAPL,111052,2020-05-28,79.56,133796412,17337340000.0,APPLE INC,3,5,2,2020,0.03772161448510139,76.93719392456332,-0.10055304172951016,0,79.48
AAPL,111052,2020-05-29,79.48,153598128,17337340000.0,APPLE INC,4,5,2,2020,-0.10055304172951016,77.17936593174777,1.2330145948666202,1,80.46
AAPL,111052,2020-06-01,80.46,81018612,17337340000.0,APPLE INC,0,6,2,2020,1.2330145948666202,77.49180727158131,0.4598558289833515,1,80.83
AAPL,111052,2020-06-02,80.83,87642816,17337340000.0,APPLE INC,1,6,2,2020,0.4598558289833515,77.80973038857356,0.5567239886180909,1,81.28
AAPL,111052,2020-06-03,81.28,104491216,17337340000.0,APPLE INC,2,6,2,2020,0.5567239886180909,78.14023225632846,-0.8612204724409483,0,80.58
AAPL,111052,2020-06-04,80.58,87560364,17337340000.0,APPLE INC,3,6,2,2020,-0.8612204724409483,78.37259108905909,2.8543062794738114,1,82.88
AAPL,111052,2020-06-05,82.88,137250200,17337340000.0,APPLE INC,4,6,2,2020,2.8543062794738114,78.80186812819632,0.579150579150584,1,83.36
AAPL,111052,2020-06-08,83.36,95654536,17337340000.0,APPLE INC,0,6,2,2020,0.579150579150584,79.23597592551096,3.1669865642994246,1,86.0
AAPL,111052,2020-06-09,86.0,147712364,17337340000.0,APPLE INC,1,6,2,2020,3.1669865642994246,79.88016869450992,2.5697674418604577,1,88.21
AAPL,111052,2020-06-10,88.21,166651752,17337340000.0,APPLE INC,2,6,2,2020,2.5697674418604577,80.67348596169944,-4.806711257227066,0,83.97
AAPL,111052,2020-06-11,83.97,201662452,17337340000.0,APPLE INC,3,6,2,2020,-4.806711257227066,80.98743967963283,0.869358104084797,1,84.7
AAPL,111052,2020-06-12,84.7,200146052,17337340000.0,APPLE INC,4,6,2,2020,0.869358104084797,81.34101685300112,1.2396694214875998,1,85.75
AAPL,111052,2020-06-15,85.75,138808920,17337340000.0,APPLE INC,0,6,2,2020,1.2396694214875998,81.76092000985817,2.6472303206997037,1,88.02
AAPL,111052,2020-06-16,88.02,165428728,17337340000.0,APPLE INC,1,6,2,2020,2.6472303206997037,82.35702286606215,-0.136332651670064,0,87.9
AAPL,111052,2020-06-17,87.9,114406504,17337340000.0,APPLE INC,2,6,2,2020,-0.136332651670064,82.88492545024671,0.0341296928327658,1,87.93
AAPL,111052,2020-06-18,87.93,96820384,17337340000.0,APPLE INC,3,6,2,2020,0.0341296928327658,83.36540874069941,-0.5686341407938132,0,87.43
AAPL,111052,2020-06-19,87.43,264475808,17337340000.0,APPLE INC,4,6,2,2020,-0.5686341407938132,83.7525126701566,2.6192382477410407,1,89.72
AAPL,111052,2020-06-22,89.72,135445264,17337340000.0,APPLE INC,0,6,2,2020,2.6192382477410407,84.32084479680834,2.1288452964779276,1,91.63
AAPL,111052,2020-06-23,91.63,212155476,17337340000.0,APPLE INC,1,6,2,2020,2.1288452964779276,85.01695481615994,-1.7570664629488153,0,90.02
AAPL,111052,2020-06-24,90.02,192623396,17337340000.0,APPLE INC,2,6,2,2020,-1.7570664629488153,85.493435309859,1.3219284603421437,1,91.21
AAPL,111052,2020-06-25,91.21,137522512,17337340000.0,APPLE INC,3,6,2,2020,1.3219284603421437,86.03787004225337,-3.0698388334612403,0,88.41
AAPL,111052,2020-06-26,88.41,205256844,17337340000.0,APPLE INC,4,6,2,2020,-3.0698388334612403,86.26378718108639,2.296120348376882,1,90.44
AAPL,111052,2020-06-29,90.44,130646076,17135756000.0,APPLE INC,0,6,2,2020,2.296120348376882,86.66152173526864,0.8403361344537872,1,91.2
AAPL,111052,2020-06-30,91.2,140223284,17135756000.0,APPLE INC,1,6,2,2020,0.8403361344537872,87.09375776048114,-0.18640350877193168,0,91.03
AAPL,111052,2020-07-01,91.03,110761816,17135756000.0,APPLE INC,2,7,3,2020,-0.18640350877193168,87.46863797376865,0.0,0,91.03
AAPL,111052,2020-07-02,91.03,115258064,17135756000.0,APPLE INC,3,7,3,2020,0.0,87.80781530960022,2.669449631989446,1,93.46
AAPL,111052,2020-07-06,93.46,118983744,17135756000.0,APPLE INC,0,7,3,2020,2.669449631989446,88.34611861344781,-0.3102931735501734,0,93.17
AAPL,111052,2020-07-07,93.17,112827996,17135756000.0,APPLE INC,1,7,3,2020,-0.3102931735501734,88.80553588835755,2.329075882794893,1,95.34
AAPL,111052,2020-07-08,95.34,117097916,17135756000.0,APPLE INC,2,7,3,2020,2.329075882794893,89.42786580375207,0.4300398573526291,1,95.75
AAPL,111052,2020-07-09,95.75,125681428,17135756000.0,APPLE INC,3,7,3,2020,0.4300398573526291,90.02997382244236,0.177545691906007,1,95.92
AAPL,111052,2020-07-10,95.92,90257320,17135756000.0,APPLE INC,4,7,3,2020,0.177545691906007,90.59092869649547,-0.4587155963302728,0,95.48
AAPL,111052,2020-07-13,95.48,191652316,17135756000.0,APPLE INC,0,7,3,2020,-0.4587155963302728,91.05655453492447,1.6547968160871367,1,97.06
AAPL,111052,2020-07-14,97.06,170992476,17135756000.0,APPLE INC,1,7,3,2020,1.6547968160871367,91.62831124588405,0.679991757675661,1,97.72
